"(62,)","(63,)","(118,)","(118,)","(24,)","(-23,)","(-12,)","(13,)","(2,)","(3,)","(4,)","(4,)","(-2,)","(-2,)","(0,)","(0,)","(-1,)","(-1,)","(-2,)","(1,)","('null',)","('null',)","('null',)","('null',)"
"(66,)","(66,)","(116,)","(116,)","(22,)","(-22,)","(-12,)","(13,)","(3,)","(2,)","(5,)","(5,)","(-2,)","(-1,)","(0,)","(0,)","(4,)","(3,)","(-1,)","(-1,)","('null',)","('null',)","('null',)","('null',)"
"(68,)","(66,)","(118,)","(115,)","(21,)","(-21,)","(-12,)","(13,)","(2,)","(3,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(1,)","(0,)","(1,)","(-1,)","('null',)","('null',)","('null',)","('null',)"
"(98,)","(88,)","(138,)","(170,)","(12,)","(-13,)","(-8,)","(8,)","(4,)","(2,)","(5,)","(5,)","(-8,)","(-8,)","(-3,)","(-4,)","(30,)","(22,)","(20,)","(54,)","('null',)","('null',)","('null',)","('null',)"
"(71,)","(63,)","(115,)","(113,)","(2,)","(-2,)","(-3,)","(3,)","(3,)","(3,)","(4,)","(4,)","(-10,)","(-11,)","(-4,)","(-5,)","(-27,)","(-25,)","(-22,)","(-57,)","('null',)","('null',)","('null',)","('null',)"
"(76,)","(74,)","(106,)","(108,)","(-2,)","(4,)","(0,)","(0,)","(3,)","(3,)","(4,)","(4,)","(0,)","(1,)","(-2,)","(-2,)","(5,)","(10,)","(-9,)","(-4,)","('null',)","('null',)","('null',)","('null',)"
"(83,)","(85,)","(95,)","(96,)","(-1,)","(3,)","(2,)","(-1,)","(3,)","(3,)","(4,)","(4,)","(0,)","(0,)","(1,)","(0,)","(6,)","(11,)","(-11,)","(-11,)","('null',)","('null',)","('null',)","('null',)"
"(91,)","(93,)","(88,)","(90,)","(0,)","(0,)","(0,)","(0,)","(4,)","(3,)","(3,)","(3,)","(-1,)","(-2,)","(-1,)","(-1,)","(8,)","(7,)","(-6,)","(-6,)","('null',)","('null',)","('null',)","('null',)"
"(93,)","(95,)","(88,)","(90,)","(0,)","(-1,)","(0,)","(0,)","(3,)","(4,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(1,)","(2,)","(0,)","(0,)","('null',)","('null',)","('null',)","('null',)"
"(93,)","(90,)","(93,)","(90,)","(0,)","(0,)","(0,)","(0,)","(4,)","(4,)","(3,)","(3,)","(0,)","(-1,)","(0,)","(0,)","(0,)","(-4,)","(4,)","(0,)","('null',)","('null',)","('null',)","('null',)"
"(88,)","(88,)","(95,)","(95,)","(0,)","(0,)","(0,)","(0,)","(3,)","(3,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(-4,)","(-1,)","(2,)","(4,)","('null',)","('null',)","('null',)","('null',)"
"(91,)","(90,)","(95,)","(95,)","(0,)","(0,)","(0,)","(0,)","(4,)","(3,)","(3,)","(3,)","(0,)","(0,)","(0,)","(0,)","(3,)","(2,)","(0,)","(0,)","('null',)","('null',)","('null',)","('null',)"
"(88,)","(90,)","(93,)","(93,)","(0,)","(0,)","(0,)","(0,)","(3,)","(4,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(-3,)","(0,)","(-1,)","(-1,)","('null',)","('null',)","('null',)","('null',)"
"(88,)","(86,)","(93,)","(93,)","(0,)","(0,)","(0,)","(0,)","(4,)","(3,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-3,)","(0,)","(0,)","('null',)","('null',)","('null',)","('null',)"
"(86,)","(88,)","(93,)","(93,)","(0,)","(0,)","(0,)","(0,)","(3,)","(4,)","(3,)","(3,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(1,)","(0,)","(0,)","('null',)","('null',)","('null',)","('null',)"
"(90,)","(86,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(3,)","(3,)","(4,)","(4,)","(0,)","(0,)","(0,)","(0,)","(3,)","(-1,)","(-2,)","(-2,)","('null',)","('null',)","('null',)","('null',)"
"(87,)","(86,)","(93,)","(93,)","(0,)","(0,)","(0,)","(0,)","(4,)","(3,)","(3,)","(3,)","(0,)","(0,)","(0,)","(0,)","(-3,)","(0,)","(2,)","(2,)","('null',)","('null',)","('null',)","('null',)"
"(86,)","(86,)","(90,)","(88,)","(0,)","(0,)","(0,)","(-1,)","(3,)","(4,)","(4,)","(3,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2,)","(-4,)","('null',)","('null',)","('null',)","('null',)"
"(86,)","(86,)","(88,)","(88,)","(0,)","(0,)","(1,)","(-2,)","(3,)","(3,)","(3,)","(4,)","(0,)","(0,)","(0,)","(1,)","(0,)","(0,)","(-1,)","(0,)","('null',)","('null',)","('null',)","('null',)"
"(87,)","(85,)","(86,)","(86,)","(-3,)","(3,)","(3,)","(-4,)","(4,)","(3,)","(3,)","(3,)","(2,)","(2,)","(2,)","(1,)","(0,)","(-1,)","(-1,)","(-1,)","('null',)","('null',)","('null',)","('null',)"
"(86,)","(85,)","(86,)","(85,)","(-4,)","(4,)","(6,)","(-5,)","(3,)","(3,)","(4,)","(3,)","(1,)","(1,)","(2,)","(1,)","(0,)","(0,)","(0,)","(-1,)","('null',)","('null',)","('null',)","('null',)"
"(90,)","(90,)","(80,)","(87,)","(-6,)","(6,)","(8,)","(-8,)","(4,)","(4,)","(3,)","(4,)","(1,)","(1,)","(2,)","(3,)","(3,)","(5,)","(-6,)","(2,)","('null',)","('null',)","('null',)","('null',)"
"(93,)","(95,)","(78,)","(76,)","(-7,)","(7,)","(10,)","(-11,)","(3,)","(4,)","(3,)","(2,)","(0,)","(1,)","(1,)","(3,)","(2,)","(4,)","(-1,)","(-11,)","('null',)","('null',)","('null',)","('null',)"
"(95,)","(93,)","(76,)","(75,)","(-7,)","(7,)","(9,)","(-11,)","(4,)","(3,)","(2,)","(3,)","(0,)","(0,)","(0,)","(0,)","(2,)","(-2,)","(-2,)","(0,)","('null',)","('null',)","('null',)","('null',)"
"(98,)","(96,)","(74,)","(72,)","(-7,)","(7,)","(8,)","(-9,)","(4,)","(4,)","(3,)","(3,)","(0,)","(0,)","(0,)","(-1,)","(3,)","(3,)","(-2,)","(-2,)","('null',)","('null',)","('null',)","('null',)"
"(95,)","(95,)","(74,)","(72,)","(-8,)","(7,)","(11,)","(-10,)","(3,)","(3,)","(3,)","(3,)","(0,)","(0,)","(2,)","(1,)","(-3,)","(-1,)","(0,)","(0,)","('null',)","('null',)","('null',)","('null',)"
"(93,)","(95,)","(72,)","(72,)","(-9,)","(7,)","(13,)","(-12,)","(4,)","(4,)","(3,)","(3,)","(0,)","(0,)","(1,)","(1,)","(-1,)","(0,)","(-1,)","(0,)","('null',)","('null',)","('null',)","('null',)"
"(95,)","(123,)","(121,)","(125,)","(-11,)","(10,)","(18,)","(-18,)","(3,)","(5,)","(3,)","(3,)","(2,)","(2,)","(5,)","(5,)","(1,)","(28,)","(48,)","(52,)","('null',)","('null',)","('null',)","('null',)"
"(100,)","(100,)","(70,)","(66,)","(-12,)","(12,)","(22,)","(-24,)","(4,)","(3,)","(2,)","(2,)","(1,)","(1,)","(4,)","(6,)","(5,)","(-23,)","(-51,)","(-58,)","('null',)","('null',)","('null',)","('null',)"
"(102,)","(98,)","(65,)","(68,)","(-14,)","(13,)","(29,)","(-31,)","(4,)","(4,)","(3,)","(2,)","(1,)","(1,)","(6,)","(6,)","(1,)","(-1,)","(-4,)","(1,)","('null',)","('null',)","('null',)","('null',)"
"(102,)","(107,)","(60,)","(56,)","(-15,)","(14,)","(33,)","(-34,)","(4,)","(5,)","(2,)","(2,)","(0,)","(0,)","(4,)","(3,)","(0,)","(8,)","(-4,)","(-11,)","('null',)","('null',)","('null',)","('null',)"
"(108,)","(106,)","(56,)","(54,)","(-15,)","(14,)","(31,)","(-32,)","(4,)","(4,)","(2,)","(2,)","(0,)","(0,)","(-1,)","(-2,)","(6,)","(0,)","(-3,)","(-2,)","('null',)","('null',)","('null',)","('null',)"
"(108,)","(108,)","(56,)","(53,)","(-15,)","(14,)","(29,)","(-29,)","(4,)","(4,)","(2,)","(2,)","(0,)","(0,)","(-2,)","(-2,)","(0,)","(2,)","(0,)","(-1,)","('null',)","('null',)","('null',)","('null',)"
"(109,)","(106,)","(58,)","(57,)","(-15,)","(14,)","(28,)","(-30,)","(5,)","(4,)","(3,)","(3,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2,)","(2,)","(3,)","('null',)","('null',)","('null',)","('null',)"
"(111,)","(106,)","(60,)","(59,)","(-15,)","(13,)","(27,)","(-28,)","(4,)","(4,)","(2,)","(2,)","(0,)","(0,)","(0,)","(-1,)","(1,)","(0,)","(1,)","(2,)","('null',)","('null',)","('null',)","('null',)"
"(108,)","(111,)","(57,)","(56,)","(-15,)","(13,)","(26,)","(-27,)","(4,)","(4,)","(2,)","(2,)","(0,)","(0,)","(-1,)","(-1,)","(-2,)","(4,)","(-2,)","(-2,)","('null',)","('null',)","('null',)","('null',)"
"(113,)","(136,)","(111,)","(115,)","(-12,)","(11,)","(19,)","(-20,)","(4,)","(5,)","(4,)","(4,)","(-3,)","(-1,)","(-7,)","(-7,)","(4,)","(24,)","(53,)","(59,)","('null',)","('null',)","('null',)","('null',)"
"(109,)","(111,)","(63,)","(60,)","(-9,)","(9,)","(10,)","(-12,)","(5,)","(5,)","(2,)","(2,)","(-2,)","(-1,)","(-8,)","(-8,)","(-4,)","(-24,)","(-47,)","(-55,)","('null',)","('null',)","('null',)","('null',)"
"(115,)","(121,)","(117,)","(129,)","(-11,)","(10,)","(14,)","(-16,)","(4,)","(4,)","(3,)","(3,)","(1,)","(1,)","(3,)","(3,)","(6,)","(10,)","(54,)","(68,)","('null',)","('null',)","('null',)","('null',)"
"(133,)","(97,)","(78,)","(93,)","(-13,)","(12,)","(23,)","(-24,)","(5,)","(3,)","(2,)","(3,)","(2,)","(2,)","(9,)","(8,)","(17,)","(-23,)","(-39,)","(-36,)","('null',)","('null',)","('null',)","('null',)"
"(108,)","(108,)","(65,)","(65,)","(-14,)","(13,)","(30,)","(-30,)","(4,)","(4,)","(3,)","(2,)","(0,)","(0,)","(7,)","(5,)","(-24,)","(11,)","(-12,)","(-27,)","('null',)","('null',)","('null',)","('null',)"
"(115,)","(111,)","(59,)","(60,)","(-14,)","(13,)","(30,)","(-29,)","(4,)","(4,)","(2,)","(3,)","(0,)","(0,)","(0,)","(0,)","(7,)","(2,)","(-6,)","(-4,)","('null',)","('null',)","('null',)","('null',)"
"(116,)","(112,)","(121,)","(70,)","(-12,)","(11,)","(21,)","(-22,)","(5,)","(5,)","(2,)","(2,)","(-1,)","(-1,)","(-8,)","(-7,)","(1,)","(1,)","(61,)","(9,)","('null',)","('null',)","('null',)","('null',)"
"(121,)","(111,)","(62,)","(59,)","(-11,)","(10,)","(14,)","(-16,)","(4,)","(4,)","(3,)","(2,)","(-1,)","(-1,)","(-7,)","(-5,)","(4,)","(-1,)","(-58,)","(-10,)","('null',)","('null',)","('null',)","('null',)"
"(123,)","(104,)","(95,)","(74,)","(-11,)","(10,)","(15,)","(-18,)","(5,)","(4,)","(3,)","(3,)","(0,)","(0,)","(1,)","(1,)","(2,)","(-6,)","(32,)","(14,)","('null',)","('null',)","('null',)","('null',)"
"(113,)","(102,)","(71,)","(68,)","(-11,)","(10,)","(21,)","(-22,)","(4,)","(4,)","(3,)","(2,)","(0,)","(0,)","(5,)","(3,)","(-9,)","(-2,)","(-23,)","(-5,)","('null',)","('null',)","('null',)","('null',)"
"(111,)","(106,)","(121,)","(113,)","(-13,)","(13,)","(29,)","(-28,)","(4,)","(4,)","(2,)","(4,)","(2,)","(2,)","(7,)","(6,)","(-2,)","(4,)","(49,)","(45,)","('null',)","('null',)","('null',)","('null',)"
"(114,)","(118,)","(65,)","(60,)","(-15,)","(15,)","(33,)","(-34,)","(5,)","(4,)","(3,)","(2,)","(1,)","(1,)","(3,)","(5,)","(3,)","(11,)","(-55,)","(-52,)","('null',)","('null',)","('null',)","('null',)"
"(124,)","(133,)","(105,)","(102,)","(-14,)","(13,)","(25,)","(-27,)","(4,)","(5,)","(3,)","(3,)","(-1,)","(-1,)","(-7,)","(-6,)","(9,)","(14,)","(39,)","(41,)","('null',)","('null',)","('null',)","('null',)"
"(113,)","(115,)","(86,)","(83,)","(-12,)","(11,)","(15,)","(-17,)","(4,)","(4,)","(2,)","(2,)","(-1,)","(-2,)","(-9,)","(-10,)","(-10,)","(-17,)","(-19,)","(-19,)","('null',)","('null',)","('null',)","('null',)"
"(145,)","(148,)","(90,)","(90,)","(-13,)","(12,)","(20,)","(-21,)","(6,)","(4,)","(3,)","(3,)","(1,)","(1,)","(4,)","(3,)","(31,)","(32,)","(4,)","(7,)","('null',)","('null',)","('null',)","('null',)"
"(111,)","(106,)","(71,)","(66,)","(-15,)","(14,)","(32,)","(-34,)","(4,)","(4,)","(3,)","(2,)","(1,)","(2,)","(12,)","(13,)","(-34,)","(-41,)","(-19,)","(-24,)","('null',)","('null',)","('null',)","('null',)"
"(124,)","(118,)","(160,)","(78,)","(-15,)","(15,)","(37,)","(-38,)","(4,)","(4,)","(3,)","(3,)","(0,)","(0,)","(4,)","(4,)","(12,)","(11,)","(88,)","(11,)","('null',)","('null',)","('null',)","('null',)"
"(115,)","(116,)","(115,)","(78,)","(-15,)","(14,)","(31,)","(-32,)","(4,)","(5,)","(4,)","(2,)","(0,)","(0,)","(-5,)","(-6,)","(-8,)","(-1,)","(-44,)","(0,)","('null',)","('null',)","('null',)","('null',)"
"(116,)","(118,)","(59,)","(55,)","(-15,)","(13,)","(26,)","(-27,)","(5,)","(4,)","(2,)","(2,)","(0,)","(0,)","(-4,)","(-5,)","(1,)","(1,)","(-56,)","(-22,)","('null',)","('null',)","('null',)","('null',)"
"(118,)","(116,)","(83,)","(72,)","(-15,)","(13,)","(27,)","(-28,)","(4,)","(5,)","(2,)","(2,)","(0,)","(0,)","(0,)","(1,)","(1,)","(-1,)","(24,)","(16,)","('null',)","('null',)","('null',)","('null',)"
"(130,)","(115,)","(66,)","(59,)","(-15,)","(13,)","(30,)","(-31,)","(5,)","(4,)","(3,)","(2,)","(0,)","(0,)","(2,)","(3,)","(12,)","(-1,)","(-16,)","(-12,)","('null',)","('null',)","('null',)","('null',)"
"(121,)","(112,)","(66,)","(61,)","(-15,)","(13,)","(31,)","(-32,)","(4,)","(5,)","(2,)","(3,)","(0,)","(0,)","(0,)","(0,)","(-9,)","(-2,)","(0,)","(2,)","('null',)","('null',)","('null',)","('null',)"
"(121,)","(118,)","(65,)","(63,)","(-15,)","(13,)","(30,)","(-31,)","(4,)","(4,)","(3,)","(2,)","(0,)","(0,)","(0,)","(-1,)","(0,)","(5,)","(-1,)","(1,)","('null',)","('null',)","('null',)","('null',)"
"(125,)","(119,)","(68,)","(62,)","(-15,)","(13,)","(30,)","(-30,)","(5,)","(5,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)","(4,)","(0,)","(2,)","(-1,)","('null',)","('null',)","('null',)","('null',)"
"(125,)","(121,)","(65,)","(60,)","(-15,)","(13,)","(30,)","(-30,)","(5,)","(4,)","(3,)","(3,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2,)","(-2,)","(-1,)","('null',)","('null',)","('null',)","('null',)"
"(121,)","(119,)","(67,)","(62,)","(-15,)","(13,)","(30,)","(-30,)","(4,)","(5,)","(3,)","(2,)","(0,)","(0,)","(0,)","(0,)","(-4,)","(-2,)","(2,)","(1,)","('null',)","('null',)","('null',)","('null',)"
"(123,)","(121,)","(65,)","(63,)","(-15,)","(13,)","(30,)","(-30,)","(5,)","(4,)","(2,)","(3,)","(0,)","(0,)","(0,)","(0,)","(2,)","(2,)","(-2,)","(1,)","('null',)","('null',)","('null',)","('null',)"
"(124,)","(121,)","(65,)","(63,)","(-15,)","(13,)","(30,)","(-30,)","(4,)","(5,)","(3,)","(2,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","('null',)","('null',)","('null',)","('null',)"
"(121,)","(121,)","(65,)","(63,)","(-15,)","(13,)","(30,)","(-30,)","(5,)","(5,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)","(-2,)","(0,)","(0,)","(0,)","('null',)","('null',)","('null',)","('null',)"
"(123,)","(124,)","(66,)","(64,)","(-15,)","(13,)","(30,)","(-30,)","(5,)","(4,)","(2,)","(3,)","(0,)","(0,)","(0,)","(0,)","(2,)","(2,)","(1,)","(1,)","('null',)","('null',)","('null',)","('null',)"
"(125,)","(133,)","(90,)","(111,)","(-12,)","(11,)","(23,)","(-24,)","(5,)","(5,)","(3,)","(3,)","(-2,)","(-1,)","(-6,)","(-6,)","(2,)","(9,)","(24,)","(46,)","('null',)","('null',)","('null',)","('null',)"
"(118,)","(123,)","(95,)","(63,)","(-11,)","(10,)","(15,)","(-16,)","(4,)","(5,)","(3,)","(2,)","(-1,)","(-1,)","(-8,)","(-7,)","(-7,)","(-9,)","(4,)","(-47,)","('null',)","('null',)","('null',)","('null',)"
"(121,)","(118,)","(83,)","(115,)","(-11,)","(10,)","(15,)","(-17,)","(5,)","(4,)","(3,)","(4,)","(0,)","(0,)","(0,)","(0,)","(2,)","(-4,)","(-11,)","(52,)","('null',)","('null',)","('null',)","('null',)"
"(121,)","(111,)","(76,)","(76,)","(-11,)","(10,)","(20,)","(-21,)","(4,)","(5,)","(3,)","(3,)","(0,)","(0,)","(4,)","(4,)","(0,)","(-7,)","(-6,)","(-39,)","('null',)","('null',)","('null',)","('null',)"
"(115,)","(113,)","(88,)","(155,)","(-13,)","(13,)","(28,)","(-28,)","(4,)","(4,)","(3,)","(5,)","(2,)","(2,)","(7,)","(7,)","(-5,)","(2,)","(11,)","(78,)","('null',)","('null',)","('null',)","('null',)"
"(116,)","(118,)","(74,)","(70,)","(-15,)","(15,)","(32,)","(-33,)","(5,)","(4,)","(3,)","(2,)","(1,)","(1,)","(4,)","(4,)","(1,)","(5,)","(-14,)","(-84,)","('null',)","('null',)","('null',)","('null',)"
"(123,)","(133,)","(129,)","(97,)","(-14,)","(13,)","(27,)","(-28,)","(5,)","(5,)","(3,)","(3,)","(0,)","(-1,)","(-4,)","(-4,)","(6,)","(14,)","(54,)","(27,)","('null',)","('null',)","('null',)","('null',)"
"(121,)","(125,)","(65,)","(80,)","(-13,)","(12,)","(20,)","(-21,)","(4,)","(5,)","(2,)","(3,)","(-1,)","(-1,)","(-6,)","(-6,)","(-2,)","(-7,)","(-63,)","(-17,)","('null',)","('null',)","('null',)","('null',)"
"(121,)","(123,)","(75,)","(83,)","(-13,)","(12,)","(20,)","(-21,)","(5,)","(5,)","(3,)","(2,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2,)","(10,)","(3,)","('null',)","('null',)","('null',)","('null',)"
"(118,)","(118,)","(72,)","(66,)","(-13,)","(12,)","(23,)","(-25,)","(4,)","(4,)","(2,)","(3,)","(0,)","(0,)","(3,)","(3,)","(-2,)","(-4,)","(-3,)","(-16,)","('null',)","('null',)","('null',)","('null',)"
"(119,)","(114,)","(72,)","(91,)","(-14,)","(13,)","(29,)","(-31,)","(5,)","(5,)","(3,)","(2,)","(0,)","(0,)","(6,)","(5,)","(0,)","(-3,)","(0,)","(25,)","('null',)","('null',)","('null',)","('null',)"
"(118,)","(121,)","(70,)","(70,)","(-15,)","(14,)","(33,)","(-34,)","(4,)","(4,)","(3,)","(3,)","(0,)","(0,)","(3,)","(3,)","(0,)","(6,)","(-2,)","(-21,)","('null',)","('null',)","('null',)","('null',)"
"(123,)","(121,)","(70,)","(64,)","(-15,)","(14,)","(31,)","(-32,)","(5,)","(5,)","(2,)","(3,)","(0,)","(0,)","(-2,)","(-1,)","(4,)","(0,)","(0,)","(-5,)","('null',)","('null',)","('null',)","('null',)"
"(123,)","(123,)","(67,)","(62,)","(-15,)","(14,)","(29,)","(-30,)","(5,)","(5,)","(3,)","(2,)","(0,)","(0,)","(-1,)","(-2,)","(0,)","(2,)","(-2,)","(-2,)","('null',)","('null',)","('null',)","('null',)"
"(124,)","(126,)","(76,)","(62,)","(-14,)","(13,)","(25,)","(-25,)","(4,)","(4,)","(3,)","(2,)","(0,)","(0,)","(-4,)","(-4,)","(0,)","(3,)","(9,)","(0,)","('null',)","('null',)","('null',)","('null',)"
"(121,)","(130,)","(68,)","(65,)","(-12,)","(11,)","(18,)","(-19,)","(5,)","(5,)","(2,)","(3,)","(-2,)","(-2,)","(-6,)","(-6,)","(-2,)","(3,)","(-8,)","(3,)","('null',)","('null',)","('null',)","('null',)"
"(125,)","(119,)","(67,)","(70,)","(-11,)","(10,)","(16,)","(-18,)","(5,)","(5,)","(3,)","(3,)","(0,)","(-1,)","(-2,)","(-1,)","(4,)","(-11,)","(0,)","(4,)","('null',)","('null',)","('null',)","('null',)"
"(136,)","(130,)","(133,)","(137,)","(-13,)","(12,)","(24,)","(-26,)","(5,)","(4,)","(3,)","(3,)","(2,)","(2,)","(8,)","(8,)","(10,)","(11,)","(65,)","(67,)","('null',)","('null',)","('null',)","('null',)"
"(130,)","(115,)","(76,)","(72,)","(-15,)","(15,)","(36,)","(-37,)","(5,)","(4,)","(2,)","(2,)","(2,)","(2,)","(11,)","(10,)","(-5,)","(-14,)","(-57,)","(-65,)","('null',)","('null',)","('null',)","('null',)"
"(133,)","(130,)","(90,)","(106,)","(-15,)","(14,)","(36,)","(-36,)","(5,)","(5,)","(3,)","(4,)","(0,)","(0,)","(0,)","(0,)","(2,)","(14,)","(14,)","(34,)","('null',)","('null',)","('null',)","('null',)"
"(138,)","(128,)","(57,)","(59,)","(-15,)","(13,)","(29,)","(-30,)","(5,)","(5,)","(2,)","(2,)","(0,)","(-1,)","(-7,)","(-6,)","(5,)","(-2,)","(-32,)","(-47,)","('null',)","('null',)","('null',)","('null',)"
"(140,)","(121,)","(60,)","(59,)","(-14,)","(13,)","(25,)","(-27,)","(6,)","(4,)","(2,)","(2,)","(0,)","(0,)","(-3,)","(-2,)","(1,)","(-6,)","(2,)","(0,)","('null',)","('null',)","('null',)","('null',)"
"(138,)","(116,)","(64,)","(64,)","(-14,)","(13,)","(28,)","(-29,)","(5,)","(5,)","(3,)","(3,)","(0,)","(0,)","(2,)","(2,)","(-1,)","(-4,)","(3,)","(5,)","('null',)","('null',)","('null',)","('null',)"
"(123,)","(121,)","(66,)","(63,)","(-14,)","(13,)","(31,)","(-31,)","(5,)","(4,)","(2,)","(2,)","(0,)","(0,)","(3,)","(1,)","(-15,)","(4,)","(2,)","(-1,)","('null',)","('null',)","('null',)","('null',)"
"(128,)","(123,)","(62,)","(62,)","(-14,)","(13,)","(31,)","(-31,)","(5,)","(5,)","(3,)","(2,)","(0,)","(0,)","(0,)","(0,)","(4,)","(2,)","(-4,)","(-1,)","('null',)","('null',)","('null',)","('null',)"
"(121,)","(123,)","(65,)","(62,)","(-14,)","(13,)","(30,)","(-30,)","(4,)","(5,)","(2,)","(3,)","(0,)","(0,)","(-1,)","(0,)","(-6,)","(0,)","(2,)","(0,)","('null',)","('null',)","('null',)","('null',)"
"(128,)","(123,)","(64,)","(63,)","(-14,)","(13,)","(29,)","(-30,)","(5,)","(5,)","(3,)","(2,)","(0,)","(0,)","(0,)","(0,)","(6,)","(0,)","(0,)","(0,)","('null',)","('null',)","('null',)","('null',)"
"(119,)","(133,)","(111,)","(106,)","(-10,)","(9,)","(21,)","(-22,)","(5,)","(4,)","(2,)","(4,)","(-4,)","(-4,)","(-8,)","(-8,)","(-9,)","(9,)","(46,)","(43,)","('null',)","('null',)","('null',)","('null',)"
"(124,)","(142,)","(64,)","(65,)","(-5,)","(4,)","(6,)","(-7,)","(4,)","(6,)","(3,)","(2,)","(-4,)","(-5,)","(-14,)","(-15,)","(4,)","(9,)","(-46,)","(-41,)","('null',)","('null',)","('null',)","('null',)"
"(125,)","(133,)","(70,)","(71,)","(0,)","(0,)","(-6,)","(5,)","(5,)","(4,)","(2,)","(3,)","(-5,)","(-3,)","(0,)","(-1,)","(1,)","(-9,)","(5,)","(6,)","('null',)","('null',)","('null',)","('null',)"
"(133,)","(162,)","(115,)","(137,)","(2,)","(-2,)","(-7,)","(7,)","(3,)","(5,)","(4,)","(3,)","(2,)","(1,)","(1,)","(1,)","(7,)","(29,)","(45,)","(66,)","('null',)","('null',)","('null',)","('null',)"
"(108,)","(118,)","(111,)","(113,)","(0,)","(0,)","(0,)","(0,)","(3,)","(4,)","(3,)","(4,)","(-1,)","(-1,)","(-7,)","(-7,)","(-25,)","(-44,)","(-4,)","(-24,)","('null',)","('null',)","('null',)","('null',)"
"(106,)","(90,)","(100,)","(97,)","(0,)","(0,)","(4,)","(-4,)","(4,)","(3,)","(4,)","(3,)","(0,)","(0,)","(3,)","(4,)","(-1,)","(-27,)","(-10,)","(-15,)","('null',)","('null',)","('null',)","('null',)"
"(102,)","(90,)","(105,)","(96,)","(0,)","(0,)","(2,)","(-2,)","(3,)","(4,)","(3,)","(4,)","(0,)","(0,)","(-2,)","(-2,)","(-4,)","(0,)","(4,)","(0,)","('null',)","('null',)","('null',)","('null',)"
"(98,)","(95,)","(86,)","(86,)","(0,)","(0,)","(-1,)","(1,)","(4,)","(3,)","(4,)","(3,)","(0,)","(0,)","(0,)","(0,)","(-3,)","(4,)","(-19,)","(-10,)","('null',)","('null',)","('null',)","('null',)"
"(95,)","(93,)","(88,)","(90,)","(0,)","(0,)","(-1,)","(1,)","(3,)","(4,)","(3,)","(3,)","(0,)","(0,)","(0,)","(0,)","(-3,)","(-1,)","(2,)","(3,)","('null',)","('null',)","('null',)","('null',)"
"(93,)","(90,)","(90,)","(88,)","(0,)","(0,)","(0,)","(0,)","(4,)","(3,)","(3,)","(4,)","(0,)","(0,)","(-1,)","(-1,)","(-1,)","(-2,)","(2,)","(-2,)","('null',)","('null',)","('null',)","('null',)"
"(88,)","(90,)","(91,)","(90,)","(0,)","(0,)","(0,)","(0,)","(3,)","(4,)","(4,)","(3,)","(0,)","(0,)","(0,)","(0,)","(-4,)","(0,)","(1,)","(2,)","('null',)","('null',)","('null',)","('null',)"
"(90,)","(97,)","(93,)","(91,)","(0,)","(0,)","(0,)","(0,)","(4,)","(3,)","(3,)","(4,)","(0,)","(0,)","(0,)","(0,)","(1,)","(7,)","(1,)","(1,)","('null',)","('null',)","('null',)","('null',)"
"(160,)","(133,)","(133,)","(161,)","(7,)","(-8,)","(-7,)","(7,)","(3,)","(4,)","(4,)","(4,)","(7,)","(7,)","(7,)","(7,)","(69,)","(35,)","(40,)","(69,)","('null',)","('null',)","('null',)","('null',)"
"(138,)","(124,)","(86,)","(88,)","(23,)","(-25,)","(-19,)","(19,)","(5,)","(4,)","(3,)","(3,)","(15,)","(16,)","(11,)","(12,)","(-21,)","(-9,)","(-46,)","(-72,)","('null',)","('null',)","('null',)","('null',)"
"(111,)","(83,)","(138,)","(172,)","(36,)","(-38,)","(-20,)","(21,)","(2,)","(3,)","(5,)","(4,)","(13,)","(13,)","(1,)","(1,)","(-27,)","(-40,)","(51,)","(83,)","('null',)","('null',)","('null',)","('null',)"
"(81,)","(90,)","(106,)","(128,)","(36,)","(-37,)","(-14,)","(15,)","(3,)","(3,)","(4,)","(5,)","(0,)","(0,)","(-6,)","(-5,)","(-29,)","(7,)","(-32,)","(-43,)","('null',)","('null',)","('null',)","('null',)"
"(63,)","(74,)","(111,)","(108,)","(30,)","(-28,)","(-10,)","(11,)","(2,)","(3,)","(4,)","(4,)","(-6,)","(-9,)","(-3,)","(-3,)","(-18,)","(-16,)","(4,)","(-19,)","('null',)","('null',)","('null',)","('null',)"
